rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
642|🟢+5|Nerd Ape Dao #1337|135.18275826664697|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1337|Light purple|Pink|Overalls|Gold|Black top hat|Grin
643|🔴-18|Nerd Ape Dao #1272|135.17674339033104|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1272|Light purple|Light brown|Goldchain|Angry|Cowboy hat|420
644|🔴-22|Nerd Ape Dao #732|135.1349402975934|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/732|Beige|Red|Black leather|Cyberpunk|Demon horns|Gum
645|🟢+3|Nerd Ape Dao #315|135.13491884689358|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/315|Light purple|Lav|Dark blue suit|Faded|Blue cap|Open
646|🟢+3|Nerd Ape Dao #337|135.1292843047966|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/337|Yellow|Black|None|Sleepy|None|Close
647|🟢+3|Nerd Ape Dao #365|135.09527882744203|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/365|Pink|Black|Pink hoodie|Red Cat|Apple|Tongue_out
648|🟢+4|Nerd Ape Dao #1121|135.08160554939616|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1121|Red|Dark brown|Dark blue suit|X|Black beanie|Gum
649|🟢+4|Nerd Ape Dao #275|135.07330246880898|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/275|Light purple|Cream|Red singlet|Oneeye|Black top hat|Gold Grillz
650|🟢+4|Nerd Ape Dao #161|135.05846580959465|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/161|Red|Light brown|Black vest|Red Cat|Blue headscarf|Grin
651|🔴-7|Nerd Ape Dao #482|135.05142594014904|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/482|Yellow|Red|Pink hoodie|Black Nerd|Newsboy cap|Pipe
652|🟢+3|Nerd Ape Dao #294|135.02562441522468|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/294|Light purple|White|Black jacket|Glasses|Pink bucket|Mouchet
653|🔴-24|Nerd Ape Dao #469|134.96751980643464|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/469|Light purple|Tiger|Purple hoodie|Angry|Biker helmet|Grin
654|🟢+2|Nerd Ape Dao #1253|134.95045368762834|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1253|Green mint|Black|Brown jacket|Sleepy|Adventure hat|Cigar
655|🟢+5|Nerd Ape Dao #1300|134.85263188232963|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1300|Beige|Dark brown|Black vest|ETH|Black beanie|Mouchet
656|🔴-5|Nerd Ape Dao #833|134.8368131098203|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/833|Blue|Red|Brown vest|Wide_eyes|Green beret|Pipe
657|🟢+2|Nerd Ape Dao #592|134.8217667487049|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/592|Blue|Light brown|Tech jacket|White Round|White bucket hat|420
658|🔴-30|Nerd Ape Dao #983|134.80664840010078|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/983|Blue|Red|Black vest|Angry|Adventure hat|Cigar
659|🟢+2|Nerd Ape Dao #1345|134.78095361776133|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1345|Green mint|Black|White shirt ribbon|Glasses|Cowboy hat|Close
660|🟢+2|Nerd Ape Dao #459|134.6947461438529|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/459|Light purple|Light brown|Stripedtee|Eyepatch|Staw hat|Pipe
661|🟢+2|Nerd Ape Dao #1263|134.65815552557237|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1263|Yellow|Gray|Rasta hawaii|Round Glasses|Gold hair|Smile
662|🟢+2|Nerd Ape Dao #1361|134.5790327749025|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1361|Beige|Gray|Dark blue suit|3D|Rasta hat|Cigar
663|🟢+2|Nerd Ape Dao #491|134.57043061188497|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/491|Yellow|Gold|White shirt ribbon|Heart|Black beanie|Sneaky
664|🟢+2|Nerd Ape Dao #1247|134.5531765989839|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1247|Beige|Gold|Black leather|Shy|Gold hair|Burger
665|🔴-24|Nerd Ape Dao #107|134.5513154888749|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/107|Blue|Tiger|Silverchain|Angry|Blue headscarf|Burger
666|🟢+1|Nerd Ape Dao #1193|134.5469368285559|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1193|Light purple|Cream|Sheriff|Shy|Cowboy hat|Tongue_out
667|🟢+1|Nerd Ape Dao #1269|134.45667445098655|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1269|Blue|Zombie|Red singlet|Red Cat|Newsboy cap|Grin
668|🟢+3|Nerd Ape Dao #1025|134.41509142582558|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1025|Red|Dark brown|Black suit|Dizzy|White bucket hat|Gum
669|🟢+5|Nerd Ape Dao #174|134.32673613759206|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/174|Pink|Water|Black jacket|Oval|Staw hat|Smile
670|🟢+6|Nerd Ape Dao #62|134.2409029525195|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/62|Pink|Zombie|Silverchain|Round Glasses|Blue headscarf|Candy
671|🟢+6|Nerd Ape Dao #871|134.22651764331124|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/871|Pink|Tiger|Blue vest|Oval|Staw hat|420
672|🟢+3|Nerd Ape Dao #1283|134.21211105654382|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1283|Blue|Zombie|Red tee|Eyepatch|Rasta hat|Smile
673|🟢+6|Nerd Ape Dao #47|134.21114966686463|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/47|Red|Robot|Rasta hawaii|Hearteye|White bucket hat|Cigar
674|🔴-4|Nerd Ape Dao #65|134.20512882141966|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/65|Green mint|Red|Yellow shirt|Oval|Blue cap|Sneaky
675|🟢+6|Nerd Ape Dao #1314|134.19676299611268|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1314|Yellow|Cream|Black sleeveless|Gold|Black beanie|Gum
676|🔴-19|Nerd Ape Dao #196|134.18381244971107|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/196|Blue|Light brown|Goldchain|Faded|Demon horns|Pipe
677|🟢+1|Nerd Ape Dao #123|134.18121565010185|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/123|Blue|Black|Hawaii|Oval|Red bob|Gold Grillz
678|🟢+4|Nerd Ape Dao #314|134.16935585288826|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/314|Pink|Dark brown|Fastfood|Eyepatch|Cowboy hat|Mouchet
679|🔴-6|Nerd Ape Dao #156|134.1593555807729|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/156|Blue|Light brown|Brown vest|Heart|Propeller cap|Cigarette
680|🟢+4|Nerd Ape Dao #274|134.15657304692658|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/274|Yellow|Robot|Brown vest|White Round|Pink beanie|Mouchet
681|🟢+4|Nerd Ape Dao #1224|134.12350159175037|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1224|Light purple|Dark brown|Blue vest|Heart|Pirate hat|Close
682|🟢+1|Nerd Ape Dao #51|134.12224125118334|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/51|Blue|Lav|Goldchain|Faded|Blue cap|Grin
683|🟢+5|Nerd Ape Dao #659|134.0452248613638|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/659|Light purple|Robot|Dark blue suit|Cyberpunk|Red bob|Cigar
684|🟢+5|Nerd Ape Dao #954|134.042773673412|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/954|Light purple|Cream|Brown vest|Oval|Black beanie|Open
685|🟢+5|Nerd Ape Dao #875|134.02939957074315|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/875|Light purple|Light brown|Pink fur|Round Glasses|White bucket hat|Gum
686|🔴-28|Nerd Ape Dao #1364|134.02276910764306|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1364|Blue|Dark brown|White shirt ribbon|Angry|Green beanie|Mouchet
687|🔵|Nerd Ape Dao #778|134.017905190259|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/778|Blue|White|Purple hoodie|Glasses|White bucket hat|Gold Grillz
688|🔴-8|Nerd Ape Dao #1251|133.98768853729507|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1251|Beige|Red|Pink fur|Oval|Biker helmet|Grin
689|🟢+2|Nerd Ape Dao #1229|133.9739215958251|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1229|Yellow|Pink|Judo|Oval|Adventure hat|Sneaky
690|🟢+2|Nerd Ape Dao #75|133.9080072903528|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/75|Beige|Zombie|Black sleeveless|Demon|Adventure hat|Gum
691|🟢+3|Nerd Ape Dao #199|133.86862236875504|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/199|Beige|Dark brown|Pink fur|3D|Blue headscarf|Tongue_out
692|🟢+3|Nerd Ape Dao #1127|133.85959726935747|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1127|Green mint|Robot|Black suit|Close|Cowboy hat|Grin
693|🔴-7|Nerd Ape Dao #249|133.84913413002494|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/249|Beige|Red|Tuxedo|Eyepatch|Red bob|Smile
694|🟢+2|Nerd Ape Dao #707|133.80596047311562|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/707|Red|White|Black suit|Red Cat|Gold hair|Pipe
695|🟢+3|Nerd Ape Dao #1116|133.7504865740497|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1116|Red|Dark brown|Black sleeveless|Hearteye|Rasta hat|Pipe
696|🟢+5|Nerd Ape Dao #1136|133.66382354383612|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1136|Light purple|Gold|None|Fasion|Red bob|Grillz
697|🟢+2|Nerd Ape Dao #578|133.65759183644482|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/578|Blue|Cream|Black leather|Demon|Gold hair|Gold Grillz
698|🟢+4|Nerd Ape Dao #735|133.64452548524787|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/735|Light purple|Zombie|Black jacket|White Round|Black beanie|420
699|🟢+1|Nerd Ape Dao #933|133.64176980044388|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/933|Blue|Water|Pirate|Cyberpunk|Propeller cap|Grin
700|🟢+3|Nerd Ape Dao #455|133.615673942563|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/455|Green mint|Dark brown|Yellow shirt|Red Cat|Green beret|Grillz
701|🟢+4|Nerd Ape Dao #1039|133.53574706582978|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1039|Red|Tiger|Black leather|X|White bucket hat|420
702|🟢+4|Nerd Ape Dao #1310|133.503562020423|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1310|Red|Gray|Black suit|Oneeye|Green beret|Sneaky
703|🟢+4|Nerd Ape Dao #865|133.4638155612483|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/865|Light purple|White|Overalls|Close|Pirate hat|Smile
704|🔴-35|Nerd Ape Dao #1217|133.43181602640226|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1217|Pink|Gold|White fur|Glasses|Black beanie|Smile
705|🟢+5|Nerd Ape Dao #1183|133.3960202130833|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1183|Red|Lav|Black tee|Wide_eyes|Rose headscarf|420
706|🔴-34|Nerd Ape Dao #972|133.38504047284096|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/972|Pink|Red|Pink fur|Angry|Adventure hat|Tongue_out
707|🟢+2|Nerd Ape Dao #848|133.378978934569|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/848|Blue|Robot|Black vest|Dizzy|Green beanie|Sneaky
708|🔴-4|Nerd Ape Dao #12|133.35616274955356|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/12|Beige|Red|Stripedtee|Fasion|Fastfood|Burger
709|🔴-1|Nerd Ape Dao #1165|133.23066427575318|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1165|Green mint|Tiger|White shirt ribbon|Sleepy|Fastfood|Cigarette
710|🟢+3|Nerd Ape Dao #360|133.22297884353753|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/360|Light purple|White|White singlet|X|Apple|Gum
711|🟢+3|Nerd Ape Dao #984|133.2217704993875|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/984|Beige|Black|Brown coat|Shy|White bucket hat|Pipe
712|🟢+3|Nerd Ape Dao #470|133.21259699260958|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/470|Light purple|Water|Black vest|Fasion|Cowboy hat|Candy
713|🔴-20|Nerd Ape Dao #141|133.17531344282602|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/141|Light purple|Water|Hawaii|Close|Demon horns|Cigar
714|🟢+2|Nerd Ape Dao #1139|133.1657460503814|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1139|Pink|Zombie|Black hoodie|Fasion|White bucket hat|Grillz
715|🟢+2|Nerd Ape Dao #741|133.1533580715354|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/741|Light purple|Gold|Overalls|Dizzy|Black top hat|Open
716|🔴-19|Nerd Ape Dao #1051|133.06923677142603|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1051|Beige|White|Blue vest|Wide_eyes|Demon horns|Smile
717|🔴-6|Nerd Ape Dao #989|133.05892276136152|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/989|Blue|Gray|Pirate|3D|White bucket hat|Cigarette
718|🔴-6|Nerd Ape Dao #552|133.03758690713605|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/552|Yellow|White|Black hoodie|Faded|Blue headscarf|Cigarette
719|🔴-1|Nerd Ape Dao #806|133.02023233251236|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/806|Pink|Black|Fastfood|Red Cat|Newsboy cap|Pipe
720|🔵|Nerd Ape Dao #951|133.0074288663589|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/951|Yellow|Gray|Rasta hawaii|Wide_eyes|Staw hat|Sneaky
721|🔴-2|Nerd Ape Dao #845|132.97638601485585|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/845|Blue|Tiger|Stripedtee|Sleepy|Pink bucket|Grin
722|🔴-1|Nerd Ape Dao #693|132.95877530836896|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/693|Yellow|Light brown|Black vest|ETH|Blue cap|Mouchet
723|🔴-1|Nerd Ape Dao #260|132.9443815570791|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/260|Green mint|Light brown|Pirate|Shy|Biker helmet|Sneaky
724|🔴-1|Nerd Ape Dao #803|132.89332687446276|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/803|Beige|Zombie|Black vest|Fasion|Fastfood|Mouchet
725|🔵|Nerd Ape Dao #18|132.81087602309032|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/18|Blue|Cream|Yellow shirt|Glasses|White bucket hat|Sneaky
726|🔵|Nerd Ape Dao #211|132.80686686544456|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/211|Red|White|Brown coat|Cyberpunk|Fastfood|Tongue_out
727|🟢+1|Nerd Ape Dao #80|132.7660049765112|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/80|Beige|Tiger|Sheriff|Heart|Green beret|Burger
728|🟢+1|Nerd Ape Dao #862|132.74668562630671|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/862|Beige|White|Pink hoodie|White Round|Propeller cap|Open
729|🟢+1|Nerd Ape Dao #433|132.7364810554597|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/433|Pink|Light brown|Overalls|Hearteye|Pink beanie|Close
730|🟢+1|Nerd Ape Dao #914|132.70623993558775|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/914|Yellow|Robot|Sheriff|3D|White bucket hat|Grin
731|🟢+1|Nerd Ape Dao #1152|132.70606699120677|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1152|Green mint|White|Stripedtee|Sleepy|Fastfood|Gum
732|🟢+1|Nerd Ape Dao #56|132.66802496748994|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/56|Red|Robot|Black vest|Oneeye|Cowboy hat|Close
733|🟢+3|Nerd Ape Dao #840|132.60062850423907|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/840|Yellow|Pink|Judo|White Round|Newsboy cap|Grin
734|🟢+1|Nerd Ape Dao #309|132.58716710500602|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/309|Blue|Gold|Goldchain|Wide_eyes|Adventure hat|Sneaky
735|🟢+4|Nerd Ape Dao #238|132.5602701307555|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/238|Light purple|Pink|Rasta hawaii|White Round|Fastfood|Open
736|🟢+4|Nerd Ape Dao #640|132.51143058667506|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/640|Yellow|Gray|Black jacket|Dizzy|Green beret|Grillz
737|🟢+4|Nerd Ape Dao #1266|132.48523589307732|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1266|Beige|White|Red tee|Red|Pink bucket|Grin
738|🟢+4|Nerd Ape Dao #1006|132.4774589091327|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1006|Red|Gold|Black tee|Hearteye|Biker helmet|Grin
739|🟢+4|Nerd Ape Dao #395|132.4448942818181|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/395|Beige|Robot|Green jacket|3D|Pirate hat|Cigar
740|🟢+4|Nerd Ape Dao #910|132.44012756905056|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/910|Green mint|Pink|Red singlet|Wide_eyes|Cowboy hat|Sneaky
741|🟢+4|Nerd Ape Dao #233|132.4086909750171|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/233|Yellow|Tiger|Tuxedo|Red|Newsboy cap|Pipe
742|🔴-5|Nerd Ape Dao #136|132.3798646478298|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/136|Light purple|Dark brown|Green jacket|Glasses|Propeller cap|Cigarette
743|🔴-5|Nerd Ape Dao #1357|132.33461213781536|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1357|Blue|Pink|Stripedtee|White Round|Black top hat|Cigarette
744|🟢+2|Nerd Ape Dao #126|132.31867914496672|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/126|Green mint|Black|Goldchain|Cyberpunk|Green beanie|Grillz
745|🟢+3|Nerd Ape Dao #1286|132.31506210355428|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1286|Pink|Gray|White shirt ribbon|Faded|Blue cap|Open
746|🟢+3|Nerd Ape Dao #718|132.3114711916201|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/718|Red|Dark brown|Sheriff|Cyberpunk|Gold hair|Open
747|🟢+5|Nerd Ape Dao #1250|132.24819809627178|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1250|Red|Pink|Blue vest|Close|Cowboy hat|Open
748|🟢+5|Nerd Ape Dao #246|132.20551903395747|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/246|Beige|Gray|Red singlet|Cyberpunk|Newsboy cap|Burger
749|🟢+5|Nerd Ape Dao #686|132.14370895898836|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/686|Pink|Gray|Red singlet|Fasion|Rose headscarf|Tongue_out
750|🔴-23|Nerd Ape Dao #768|132.08583306250122|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/768|Beige|White|Black tee|Round Glasses|Demon horns|Gold Grillz
751|🔵|Nerd Ape Dao #413|132.07619498602654|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/413|Yellow|Light brown|Black jacket|Shy|Apple|Cigarette
752|🟢+3|Nerd Ape Dao #446|132.07199215993631|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/446|Pink|Black|Overalls|White Round|Apple|Gum
753|🔴-6|Nerd Ape Dao #887|132.0683554512175|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/887|Blue|Red|Goldchain|Cyberpunk|Pink beanie|Close
754|🟢+2|Nerd Ape Dao #287|132.06755362202028|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/287|Green mint|Gold|Pirate|Heart|Green beanie|Grin
755|🔴-31|Nerd Ape Dao #112|132.06003293180063|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/112|Pink|Dark brown|Hawaii|Angry|Rasta hat|Gum
756|🟢+2|Nerd Ape Dao #958|132.02676025342132|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/958|Beige|Lav|Green jacket|Fasion|Pink beanie|Open
757|🔵|Nerd Ape Dao #572|132.02380295113215|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/572|Blue|Light brown|Sheriff|Dizzy|Fastfood|Grin
758|🟢+1|Nerd Ape Dao #1172|131.99806701681243|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1172|Beige|Lav|Hawaii|Round Glasses|Green beanie|Pipe
759|🟢+1|Nerd Ape Dao #1060|131.99558903326283|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1060|Red|Dark brown|Brown coat|Close|Blue cap|Tongue_out
760|🟢+1|Nerd Ape Dao #576|131.95583270747912|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/576|Yellow|Dark brown|Brown coat|Red Cat|Gold hair|Grin
761|🟢+4|Nerd Ape Dao #178|131.8314692486223|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/178|Pink|Water|Black sleeveless|Wide_eyes|Green beanie|Tongue_out
762|🟢+5|Nerd Ape Dao #1146|131.73922772173566|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1146|Pink|Tiger|Black jacket|Hearteye|Blue cap|Pipe
763|🟢+5|Nerd Ape Dao #139|131.73262664983017|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/139|Pink|Water|White singlet|Faded|Pirate hat|Open
764|🟢+5|Nerd Ape Dao #440|131.7213992252041|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/440|Green mint|Dark brown|Yellow shirt|Black Nerd|Rose headscarf|Smile
765|🟢+5|Nerd Ape Dao #706|131.72008228261345|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/706|Yellow|Dark brown|Fastfood|Fasion|Blue cap|Gold Grillz
766|🔴-4|Nerd Ape Dao #214|131.70978435986197|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/214|Light purple|Robot|Black hoodie|Cyberpunk|Apple|Cigarette
767|🔴-4|Nerd Ape Dao #499|131.62722254402996|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/499|Beige|Red|Red tee|Round Glasses|Blue headscarf|Pipe
768|🟢+3|Nerd Ape Dao #1017|131.5909994546367|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1017|Light purple|Robot|Black hoodie|Demon|Black beanie|Mouchet
769|🔴-3|Nerd Ape Dao #705|131.57611054117498|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/705|Red|White|Black hoodie|Faded|Rasta hat|Cigarette
770|🟢+3|Nerd Ape Dao #1135|131.49708560777526|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1135|Blue|Cream|Black leather|Wide_eyes|Red bob|Tongue_out
771|🟢+4|Nerd Ape Dao #222|131.4559641537732|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/222|Green mint|Light brown|Yellow shirt|Round Glasses|Newsboy cap|Smile
772|🟢+2|Nerd Ape Dao #663|131.4444163949041|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/663|Blue|Gray|Black jacket|Close|Black top hat|Pipe
