rank|📈|name|score|link|background|body|clothes|eyewear|head|mouth
1094|🔴-5|Nerd Ape Dao #625|122.5317034034957|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/625|Pink|White|None|Red|Blue cap|Burger
1095|🟢+11|Nerd Ape Dao #526|122.52085292251355|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/526|Pink|Water|Tuxedo|Oneeye|Staw hat|Smile
1096|🔴-21|Nerd Ape Dao #320|122.4557155885635|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/320|Light purple|Cream|None|Angry|Pirate hat|Candy
1097|🔴-35|Nerd Ape Dao #396|122.37132244171343|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/396|Beige|Pink|White singlet|Red Cat|Demon horns|Smile
1098|🟢+12|Nerd Ape Dao #1065|122.25398515707778|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1065|Pink|Gold|Black leather|Cyberpunk|Blue cap|Sneaky
1099|🔴-17|Nerd Ape Dao #22|122.20392653107511|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/22|Green mint|Pink|Black hoodie|Sleepy|White bucket hat|Tongue_out
1100|🔴-14|Nerd Ape Dao #714|122.19745114927495|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/714|Green mint|Robot|Purple hoodie|Black Nerd|Blue cap|Smile
1101|🔴-44|Nerd Ape Dao #722|122.14378580581939|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/722|Pink|Black|Purple hoodie|Heart|Newsboy cap|Gum
1102|🟢+5|Nerd Ape Dao #1336|122.14298986243422|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1336|Beige|Gold|Hawaii|Cyberpunk|Rose headscarf|Tongue_out
1103|🟢+8|Nerd Ape Dao #676|122.13863562350286|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/676|Red|Tiger|Black tee|Black Nerd|Black beanie|Close
1104|🔴-28|Nerd Ape Dao #945|122.12552049309667|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/945|Light purple|Red|Black leather|Sleepy|Pink beanie|Mouchet
1105|🔴-37|Nerd Ape Dao #72|122.0933335111117|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/72|Blue|Light brown|Black leather|Sleepy|Demon horns|Smile
1106|🟢+9|Nerd Ape Dao #445|122.03032923074245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/445|Blue|Light brown|Hawaii|3D|Blue headscarf|Cigar
1107|🟢+2|Nerd Ape Dao #622|121.98736266878996|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/622|Blue|Gold|Red tee|Shy|Adventure hat|Cigarette
1108|🔵|Nerd Ape Dao #101|121.97704764318618|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/101|Green mint|Dark brown|Goldchain|Fasion|Rose headscarf|Mouchet
1109|🔴-11|Nerd Ape Dao #31|121.94482430544332|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/31|Red|Black|Hawaii|3D|Demon horns|Open
1110|🔴-9|Nerd Ape Dao #610|121.91109299819182|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/610|Red|Cream|Yellow shirt|Heart|Blue cap|Sneaky
1111|🔴-18|Nerd Ape Dao #819|121.89458564226078|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/819|Pink|Cream|Hawaii|Black Nerd|Pirate hat|Tongue_out
1112|🔵|Nerd Ape Dao #569|121.85863625109826|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/569|Beige|Cream|Black tee|White Round|Propeller cap|Gum
1113|🟢+4|Nerd Ape Dao #793|121.76344321510695|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/793|Light purple|Dark brown|Tuxedo|ETH|Newsboy cap|Cigar
1114|🟢+2|Nerd Ape Dao #393|121.70108937415394|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/393|Pink|Tiger|Black sleeveless|3D|Green beret|Close
1115|🔴-32|Nerd Ape Dao #1370|121.70082507978016|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1370|Red|Black|Rasta hawaii|Fasion|Blue cap|Grillz
1116|🔴-20|Nerd Ape Dao #773|121.68658729762711|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/773|Beige|Black|Black hoodie|Faded|Newsboy cap|Tongue_out
1117|🟢+6|Nerd Ape Dao #180|121.6481701283635|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/180|Pink|Robot|Green jacket|Square|Blue cap|Sneaky
1118|🔴-16|Nerd Ape Dao #1049|121.60905018984337|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1049|Light purple|Light brown|White singlet|Oval|Cowboy hat|Grillz
1119|🔴-16|Nerd Ape Dao #221|121.59609844630731|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/221|Yellow|Tiger|None|Demon|Pink beanie|Cigarette
1120|🟢+9|Nerd Ape Dao #1373|121.5934910497915|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1373|Beige|Robot|Silverchain|Angry|Staw hat|Cigar
1121|🔴-24|Nerd Ape Dao #1234|121.54432613625136|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1234|Yellow|Red|None|Fasion|Biker helmet|Grillz
1122|🔴-22|Nerd Ape Dao #953|121.49025994000722|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/953|Yellow|Light brown|Green jacket|Sleepy|Rasta hat|Grin
1123|🔴-1|Nerd Ape Dao #788|121.48788466396307|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/788|Pink|Zombie|Silverchain|Glasses|Adventure hat|Cigar
1124|🟢+12|Nerd Ape Dao #836|121.48514351289212|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/836|Beige|Water|Adventure|Hearteye|Blue cap|Cigar
1125|🔴-12|Nerd Ape Dao #41|121.39389497815029|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/41|Pink|Robot|Green jacket|Dizzy|Green beret|Cigarette
1126|🔴-8|Nerd Ape Dao #809|121.38549343098762|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/809|Light purple|Light brown|Red tee|Demon|Newsboy cap|Cigarette
1127|🔴-7|Nerd Ape Dao #540|121.36930026038459|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/540|Beige|Black|Green jacket|Oval|Cowboy hat|Pipe
1128|🔴-2|Nerd Ape Dao #484|121.31834526651045|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/484|Pink|Gold|Silverchain|Cyberpunk|Biker helmet|Smile
1129|🟢+6|Nerd Ape Dao #917|121.29953421120601|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/917|Red|Black|Silverchain|Oneeye|Blue headscarf|Candy
1130|🔴-6|Nerd Ape Dao #143|121.26008821096983|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/143|Blue|Cream|White fur|Demon|Green beret|Burger
1131|🔴-4|Nerd Ape Dao #1342|121.25515211665392|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1342|Beige|Black|Black sleeveless|Oneeye|Biker helmet|Cigar
1132|🔴-27|Nerd Ape Dao #1040|121.20495047723469|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1040|Beige|Red|White singlet|Eyepatch|Gold hair|Mouchet
1133|🔴-34|Nerd Ape Dao #703|121.14331946942747|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/703|Pink|White|Rasta hawaii|Fasion|Fastfood|Candy
1134|🔴-3|Nerd Ape Dao #745|121.01565092037978|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/745|Blue|Cream|Silverchain|Red Cat|Rasta hat|Burger
1135|🔴-31|Nerd Ape Dao #883|120.95122798118155|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/883|Light purple|Pink|Rasta hawaii|Fasion|Black beanie|Mouchet
1136|🟢+6|Nerd Ape Dao #947|120.88563140889323|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/947|Yellow|Pink|Black tee|Close|Black beanie|Tongue_out
1137|🔴-18|Nerd Ape Dao #986|120.83952249771951|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/986|Beige|Gray|Hawaii|Wide_eyes|Adventure hat|Gum
1138|🔴-17|Nerd Ape Dao #110|120.7787337713468|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/110|Pink|Dark brown|Pink hoodie|Sleepy|White bucket hat|Mouchet
1139|🟢+6|Nerd Ape Dao #1057|120.68978224201943|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1057|Blue|Zombie|Tuxedo|Dizzy|Rose headscarf|Grin
1140|🔴-3|Nerd Ape Dao #1089|120.67653164558895|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1089|Red|Gray|Black leather|Cyberpunk|Cowboy hat|Cigar
1141|🔵|Nerd Ape Dao #754|120.58569860305694|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/754|Red|Pink|Dark blue suit|White Round|Green beret|Smile
1142|🔴-9|Nerd Ape Dao #507|120.52450842761942|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/507|Red|White|Black hoodie|Red Cat|Adventure hat|Close
1143|🔴-11|Nerd Ape Dao #264|120.50721579360585|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/264|Yellow|Cream|Black sleeveless|Eyepatch|Cowboy hat|Candy
1144|🟢+20|Nerd Ape Dao #394|120.46140196698484|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/394|Green mint|Light brown|White fur|Oval|Black top hat|Smile
1145|🟢+5|Nerd Ape Dao #896|120.46101270782975|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/896|Beige|Robot|Silverchain|Dizzy|Black beanie|Gum
1145|🟢+5|Nerd Ape Dao #1231|120.46101270782975|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1231|Beige|Robot|Silverchain|White Round|Black beanie|Gum
1147|🔴-3|Nerd Ape Dao #317|120.39771303314859|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/317|Red|White|Tuxedo|Heart|Blue headscarf|Open
1148|🟢+5|Nerd Ape Dao #946|120.33667549632929|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/946|Red|Gray|Black sleeveless|Square|Blue cap|Mouchet
1149|🔴-21|Nerd Ape Dao #541|120.3266585829702|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/541|Yellow|Dark brown|Blue vest|Sleepy|Cowboy hat|Candy
1150|🟢+10|Nerd Ape Dao #291|120.31924758068193|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/291|Beige|Pink|Hawaii|Square|Pink beanie|Burger
1151|🔴-13|Nerd Ape Dao #213|120.31501923441577|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/213|Beige|Black|Adventure|Gold|Rose headscarf|Cigar
1152|🟢+7|Nerd Ape Dao #727|120.28631452004703|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/727|Beige|Robot|Hawaii|Square|Fastfood|Pipe
1153|🟢+22|Nerd Ape Dao #193|120.26742283155208|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/193|Beige|Red|Adventure|3D|Propeller cap|Burger
1154|🟢+23|Nerd Ape Dao #1330|120.21628822542515|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1330|Pink|Pink|Silverchain|Angry|Black beanie|Cigar
1155|🔴-25|Nerd Ape Dao #1219|120.20505697407367|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1219|Red|Tiger|White singlet|Heart|Green beanie|Gum
1156|🟢+14|Nerd Ape Dao #145|120.19575640590725|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/145|Green mint|Black|Green jacket|Shy|White bucket hat|Mouchet
1157|🔴-17|Nerd Ape Dao #429|120.17034077601808|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/429|Blue|Robot|Green jacket|Faded|Cowboy hat|Grin
1158|🔴-11|Nerd Ape Dao #594|120.13885828430132|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/594|Red|Cream|White singlet|Glasses|Gold hair|Close
1159|🔴-16|Nerd Ape Dao #414|120.1323967204542|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/414|Yellow|Zombie|Tuxedo|Heart|Newsboy cap|Close
1160|🔴-4|Nerd Ape Dao #227|120.1080695965401|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/227|Blue|Pink|Overalls|Faded|Blue cap|Mouchet
1161|🟢+15|Nerd Ape Dao #1288|120.09745680397505|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1288|Beige|White|Tuxedo|Demon|Rose headscarf|Cigar
1162|🔴-5|Nerd Ape Dao #702|120.06123501786676|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/702|Beige|Water|Red tee|Heart|Black beanie|Pipe
1163|🟢+5|Nerd Ape Dao #691|120.05777831039927|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/691|Green mint|Black|Blue vest|Cyberpunk|Cowboy hat|Smile
1164|🔴-10|Nerd Ape Dao #555|119.9973743319684|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/555|Blue|Dark brown|White fur|Eyepatch|Green beanie|Grin
1165|🔴-51|Nerd Ape Dao #478|119.99113725952863|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/478|Beige|Dark brown|Black vest|Faded|Adventure hat|Smile
1166|🔴-72|Nerd Ape Dao #1306|119.98857625144777|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1306|Blue|Dark brown|Rasta hawaii|Sleepy|Pink beanie|Cigarette
1167|🟡|Nerd Ape Dao #1390|119.98669997286845|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1390|Red|Cream|Rasta hawaii|Heart|Green beret|Gum
1168|🔴-10|Nerd Ape Dao #168|119.97016026661638|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/168|Light purple|Cream|Black sleeveless|Square|Biker helmet|Grin
1169|🔴-7|Nerd Ape Dao #891|119.93967445633876|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/891|Beige|Gray|Black tee|Red Cat|Black top hat|Cigar
1170|🟢+3|Nerd Ape Dao #1179|119.92538543365961|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1179|Red|Dark brown|Hawaii|Dizzy|Blue headscarf|Mouchet
1171|🟢+10|Nerd Ape Dao #1001|119.74977509015413|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1001|Light purple|Red|Tuxedo|3D|Black beanie|Sneaky
1172|🔴-1|Nerd Ape Dao #598|119.72821650635365|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/598|Green mint|Cream|White fur|Wide_eyes|White bucket hat|Close
1173|🔴-48|Nerd Ape Dao #447|119.68822347167637|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/447|Red|Cream|White singlet|Oval|Pink bucket|Open
1174|🔴-13|Nerd Ape Dao #697|119.66258478273012|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/697|Green mint|Light brown|None|Hearteye|Gold hair|Tongue_out
1175|🔴-6|Nerd Ape Dao #185|119.63622954644482|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/185|Pink|Robot|White singlet|Demon|Blue cap|Burger
1176|🔴-37|Nerd Ape Dao #629|119.6232144767198|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/629|Blue|Gray|Overalls|Sleepy|Cowboy hat|Grin
1177|🔴-14|Nerd Ape Dao #98|119.58930370777983|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/98|Red|Light brown|White fur|Faded|Black beanie|420
1178|🔴-4|Nerd Ape Dao #130|119.57533662143453|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/130|Red|Gold|None|Oneeye|Black top hat|Open
1179|🔴-7|Nerd Ape Dao #641|119.5684358298352|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/641|Green mint|Gray|White singlet|3D|Rose headscarf|Cigar
1180|🟢+3|Nerd Ape Dao #128|119.55877341897269|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/128|Blue|Black|Tuxedo|Oval|Fastfood|Close
1181|🔴-33|Nerd Ape Dao #111|119.5512806516|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/111|Green mint|Dark brown|Adventure|Gold|Cowboy hat|Close
1182|🔴-27|Nerd Ape Dao #94|119.54122461512398|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/94|Pink|Gray|None|Wide_eyes|Fastfood|Candy
1183|🔴-37|Nerd Ape Dao #169|119.51262069817946|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/169|Pink|Cream|Hawaii|3D|Pink bucket|420
1184|🔴-17|Nerd Ape Dao #468|119.51143924951191|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/468|Blue|Light brown|Pink hoodie|Fasion|Green beret|Candy
1185|🔴-51|Nerd Ape Dao #1000|119.49580628637125|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1000|Pink|Black|Silverchain|Eyepatch|Pink bucket|Mouchet
1186|🔴-20|Nerd Ape Dao #1010|119.34034444191761|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1010|Red|Cream|Tuxedo|Faded|Pink beanie|Grillz
1187|🔴-5|Nerd Ape Dao #1122|119.3004716915795|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1122|Green mint|Lav|Adventure|Cyberpunk|Green beanie|Cigar
1188|🔴-9|Nerd Ape Dao #39|119.27008645893875|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/39|Yellow|Light brown|Black sleeveless|Oneeye|Pink beanie|Sneaky
1189|🔴-11|Nerd Ape Dao #426|119.21624191630353|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/426|Yellow|Dark brown|Black hoodie|Heart|Newsboy cap|Candy
1190|🔴-10|Nerd Ape Dao #1213|119.19077823909208|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1213|Blue|Black|Red tee|Faded|Propeller cap|420
1191|🟢+4|Nerd Ape Dao #454|118.97864287094339|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/454|Green mint|Pink|Black sleeveless|Cyberpunk|Fastfood|Grin
1192|🟢+7|Nerd Ape Dao #615|118.85628506594536|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/615|Beige|Pink|Pink fur|Cyberpunk|Blue cap|Grin
1193|🔴-1|Nerd Ape Dao #252|118.8216291349375|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/252|Yellow|Black|Black sleeveless|White Round|Newsboy cap|Open
1194|🔴-9|Nerd Ape Dao #766|118.76272352033624|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/766|Beige|Pink|Red tee|Red Cat|Newsboy cap|Open
1195|🔴-46|Nerd Ape Dao #272|118.73796223718847|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/272|Beige|Cream|Pirate|Fasion|Black beanie|Tongue_out
1196|🟢+1|Nerd Ape Dao #769|118.6503470463861|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/769|Red|Light brown|Green jacket|White Round|White bucket hat|Cigar
1197|🔴-7|Nerd Ape Dao #1297|118.59483931674764|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1297|Light purple|Tiger|Hawaii|Faded|Black top hat|Pipe
1198|🟢+8|Nerd Ape Dao #584|118.58391889375575|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/584|Beige|Dark brown|Green jacket|White Round|Black beanie|Cigar
1199|🔴-10|Nerd Ape Dao #1144|118.51655506812949|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1144|Light purple|White|Green jacket|Heart|Cowboy hat|Candy
1200|🟢+5|Nerd Ape Dao #10|118.45745324046246|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/10|Beige|Red|Red tee|Square|Blue cap|420
1201|🔴-15|Nerd Ape Dao #1296|118.4323279608834|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1296|Yellow|Pink|Tuxedo|Wide_eyes|Pink beanie|Sneaky
1202|🔴-14|Nerd Ape Dao #8|118.40152338713253|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/8|Blue|Black|Stripedtee|Heart|Adventure hat|Pipe
1203|🔴-7|Nerd Ape Dao #216|118.3054360182245|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/216|Pink|Robot|Red tee|3D|Adventure hat|Gum
1204|🟢+5|Nerd Ape Dao #1066|118.29320885072084|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1066|Blue|Cream|Red tee|Oneeye|Blue headscarf|Grin
1205|🟢+3|Nerd Ape Dao #631|118.25875712515408|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/631|Beige|Tiger|Hawaii|Shy|Cowboy hat|Cigar
1206|🔴-4|Nerd Ape Dao #146|118.24642378764727|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/146|Blue|Light brown|Overalls|Heart|Black top hat|Cigar
1207|🔴-23|Nerd Ape Dao #758|118.1629698301141|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/758|Yellow|Robot|None|Faded|Apple|Pipe
1208|🔴-15|Nerd Ape Dao #635|118.16295972579351|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/635|Pink|Red|None|Wide_eyes|Black top hat|Close
1209|🟢+4|Nerd Ape Dao #405|118.15587202697014|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/405|Beige|Robot|Silverchain|3D|Rose headscarf|Sneaky
1210|🔴-45|Nerd Ape Dao #1034|118.14256457351486|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1034|Pink|Light brown|Pirate|Cyberpunk|Green beret|Tongue_out
1211|🟢+1|Nerd Ape Dao #1032|118.1268387826129|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1032|Yellow|Light brown|White fur|Oneeye|Black beanie|Sneaky
1212|🔴-9|Nerd Ape Dao #327|118.00878230549334|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/327|Red|White|Hawaii|Fasion|Rose headscarf|Grillz
1213|🔴-12|Nerd Ape Dao #565|117.97143668856057|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/565|Yellow|Black|Black tee|Eyepatch|Black beanie|Cigarette
1214|🔴-27|Nerd Ape Dao #966|117.95303226232488|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/966|Green mint|Gray|None|Faded|Fastfood|Tongue_out
1215|🔴-11|Nerd Ape Dao #644|117.93241110805543|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/644|Red|Light brown|Black sleeveless|Dizzy|Cowboy hat|Candy
1216|🔴-22|Nerd Ape Dao #1372|117.88498492655665|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/1372|Beige|Light brown|Tuxedo|Sleepy|Gold hair|Grillz
1217|🔴-65|Nerd Ape Dao #243|117.83452677573463|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/243|Red|Light brown|Red singlet|Fasion|Green beret|Tongue_out
1218|🔴-7|Nerd Ape Dao #197|117.7216246783293|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/197|Yellow|White|Hawaii|Round Glasses|Staw hat|Candy
1219|🔴-2|Nerd Ape Dao #364|117.54131910818053|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/364|Blue|Black|White fur|Fasion|Propeller cap|Sneaky
1220|🔴-10|Nerd Ape Dao #861|117.51274596779922|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/861|Pink|Tiger|Adventure|Round Glasses|Pink beanie|Open
1221|🔴-14|Nerd Ape Dao #851|117.36708969778063|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/851|Green mint|Pink|None|Round Glasses|Gold hair|Sneaky
1222|🔴-1|Nerd Ape Dao #616|117.36323399862725|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/616|Light purple|Black|Black tee|Oneeye|Rose headscarf|Tongue_out
1223|🟢+1|Nerd Ape Dao #736|117.3366933569394|https://quixotic.io/asset/0x824BB1f0438A38Ea424e19171eF6665A4bCCe3A5/736|Yellow|Dark brown|Red tee|Close|Black top hat|Cigarette
